Computer,Database,Query,Replication,Response_Time
Danielle,Neo4j,Query 1,1,
Danielle,Neo4j,Query 2,1,
Danielle,Neo4j,Query 3,1,
Danielle,Timescale,Query 1,1,
Danielle,Timescale,Query 2,1,
Danielle,Timescale,Query 3,1,
Danielle,PostgreSQL,Query 1,1,
Danielle,PostgreSQL,Query 2,1,
Danielle,PostgreSQL,Query 3,1,
Peter,Neo4j,Query 1,1,
Peter,Neo4j,Query 2,1,
Peter,Neo4j,Query 3,1,
Peter,Timescale,Query 1,1,
Peter,Timescale,Query 2,1,
Peter,Timescale,Query 3,1,
Peter,PostgreSQL,Query 1,1,
Peter,PostgreSQL,Query 2,1,
Peter,PostgreSQL,Query 3,1,
Harsh,Neo4j,Query 1,1,
Harsh,Neo4j,Query 2,1,
Harsh,Neo4j,Query 3,1,
Harsh,Timescale,Query 1,1,
Harsh,Timescale,Query 2,1,
Harsh,Timescale,Query 3,1,
Harsh,PostgreSQL,Query 1,1,
Harsh,PostgreSQL,Query 2,1,
Harsh,PostgreSQL,Query 3,1,
Danielle,Neo4j,Query 1,2,
Danielle,Neo4j,Query 2,2,
Danielle,Neo4j,Query 3,2,
Danielle,Timescale,Query 1,2,
Danielle,Timescale,Query 2,2,
Danielle,Timescale,Query 3,2,
Danielle,PostgreSQL,Query 1,2,
Danielle,PostgreSQL,Query 2,2,
Danielle,PostgreSQL,Query 3,2,
Peter,Neo4j,Query 1,2,
Peter,Neo4j,Query 2,2,
Peter,Neo4j,Query 3,2,
Peter,Timescale,Query 1,2,
Peter,Timescale,Query 2,2,
Peter,Timescale,Query 3,2,
Peter,PostgreSQL,Query 1,2,
Peter,PostgreSQL,Query 2,2,
Peter,PostgreSQL,Query 3,2,
Harsh,Neo4j,Query 1,2,
Harsh,Neo4j,Query 2,2,
Harsh,Neo4j,Query 3,2,
Harsh,Timescale,Query 1,2,
Harsh,Timescale,Query 2,2,
Harsh,Timescale,Query 3,2,
Harsh,PostgreSQL,Query 1,2,
Harsh,PostgreSQL,Query 2,2,
Harsh,PostgreSQL,Query 3,2,
Danielle,Neo4j,Query 1,3,
Danielle,Neo4j,Query 2,3,
Danielle,Neo4j,Query 3,3,
Danielle,Timescale,Query 1,3,
Danielle,Timescale,Query 2,3,
Danielle,Timescale,Query 3,3,
Danielle,PostgreSQL,Query 1,3,
Danielle,PostgreSQL,Query 2,3,
Danielle,PostgreSQL,Query 3,3,
Peter,Neo4j,Query 1,3,
Peter,Neo4j,Query 2,3,
Peter,Neo4j,Query 3,3,
Peter,Timescale,Query 1,3,
Peter,Timescale,Query 2,3,
Peter,Timescale,Query 3,3,
Peter,PostgreSQL,Query 1,3,
Peter,PostgreSQL,Query 2,3,
Peter,PostgreSQL,Query 3,3,
Harsh,Neo4j,Query 1,3,
Harsh,Neo4j,Query 2,3,
Harsh,Neo4j,Query 3,3,
Harsh,Timescale,Query 1,3,
Harsh,Timescale,Query 2,3,
Harsh,Timescale,Query 3,3,
Harsh,PostgreSQL,Query 1,3,
Harsh,PostgreSQL,Query 2,3,
Harsh,PostgreSQL,Query 3,3,
Danielle,Neo4j,Query 1,4,
Danielle,Neo4j,Query 2,4,
Danielle,Neo4j,Query 3,4,
Danielle,Timescale,Query 1,4,
Danielle,Timescale,Query 2,4,
Danielle,Timescale,Query 3,4,
Danielle,PostgreSQL,Query 1,4,
Danielle,PostgreSQL,Query 2,4,
Danielle,PostgreSQL,Query 3,4,
Peter,Neo4j,Query 1,4,
Peter,Neo4j,Query 2,4,
Peter,Neo4j,Query 3,4,
Peter,Timescale,Query 1,4,
Peter,Timescale,Query 2,4,
Peter,Timescale,Query 3,4,
Peter,PostgreSQL,Query 1,4,
Peter,PostgreSQL,Query 2,4,
Peter,PostgreSQL,Query 3,4,
Harsh,Neo4j,Query 1,4,
Harsh,Neo4j,Query 2,4,
Harsh,Neo4j,Query 3,4,
Harsh,Timescale,Query 1,4,
Harsh,Timescale,Query 2,4,
Harsh,Timescale,Query 3,4,
Harsh,PostgreSQL,Query 1,4,
Harsh,PostgreSQL,Query 2,4,
Harsh,PostgreSQL,Query 3,4,
Danielle,Neo4j,Query 1,5,
Danielle,Neo4j,Query 2,5,
Danielle,Neo4j,Query 3,5,
Danielle,Timescale,Query 1,5,
Danielle,Timescale,Query 2,5,
Danielle,Timescale,Query 3,5,
Danielle,PostgreSQL,Query 1,5,
Danielle,PostgreSQL,Query 2,5,
Danielle,PostgreSQL,Query 3,5,
Peter,Neo4j,Query 1,5,
Peter,Neo4j,Query 2,5,
Peter,Neo4j,Query 3,5,
Peter,Timescale,Query 1,5,
Peter,Timescale,Query 2,5,
Peter,Timescale,Query 3,5,
Peter,PostgreSQL,Query 1,5,
Peter,PostgreSQL,Query 2,5,
Peter,PostgreSQL,Query 3,5,
Harsh,Neo4j,Query 1,5,
Harsh,Neo4j,Query 2,5,
Harsh,Neo4j,Query 3,5,
Harsh,Timescale,Query 1,5,
Harsh,Timescale,Query 2,5,
Harsh,Timescale,Query 3,5,
Harsh,PostgreSQL,Query 1,5,
Harsh,PostgreSQL,Query 2,5,
Harsh,PostgreSQL,Query 3,5,